"","Date","Year","Month","Country","Reef_name","Site_name","Reef_zone","N","W","Dive","Depth_(m)","Methodology","Transect","Microhabitat_No","Microhabitat_label","Fish_tag_ID","Family","Genus","Fish_species","Humid_weight_(gr)","SL(mm)","TL(mm)","DNA_method","Group_humid_weight","Box_storage","Note","Photo quality","STRIwebsite","Park_region"
"1579","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1580","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1581","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1582","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1583","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1584","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1585","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1586","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1587","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1588","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1589","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1590","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1591","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1592","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1593","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1594","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1595","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1596","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1597","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1598","September 5th, 2023","2023",8,"Mexico","Cabezo","Valiente","Back",19.085,"-95.85736",NA,"7","CryptoStation","CS","CS010",NA,"VER23.8F_1252","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1599","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1600","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1601","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1602","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1603","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1604","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1253","Gobiidae","Tigrigobius","Tigrigobius redimiculus","Fish group",NA,NA,NA,FALSE,NA,NA,NA,NA,"South"
"1605","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1254","Apogonidae","Apogon","Apogon maculatus","1.7170000000000001",NA,49.99,NA,NA,NA,NA,NA,NA,"South"
"1606","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1607","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1608","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1609","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1610","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1611","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1612","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1613","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1255","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"1614","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1256","Labrisomidae","Starksia","Starksia ocellata","0.36299999999999999",NA,33.05,NA,NA,NA,NA,NA,NA,"South"
"1615","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1257","Labrisomidae","Starksia","Starksia ocellata","9.9000000000000005E-2",NA,21.27,NA,NA,NA,NA,NA,NA,"South"
"1616","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1258","Tripterygiidae","Enneanectes","Enneanectes altivelis","0.14699999999999999",NA,23.32,NA,NA,NA,NA,NA,NA,"South"
"1617","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1259","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.64500000000000002",NA,38.25,NA,NA,NA,NA,NA,NA,"South"
"1618","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1260","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.42099999999999999",NA,33.45,NA,NA,NA,NA,NA,NA,"South"
"1619","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1261","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.253",NA,29.15,NA,NA,NA,NA,NA,NA,"South"
"1620","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1262","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.41599999999999998",NA,33.23,NA,NA,NA,NA,NA,NA,"South"
"1621","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1263","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.44800000000000001",NA,34.4,NA,NA,NA,NA,NA,NA,"South"
"1622","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1264","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.18099999999999999",NA,25.27,NA,NA,NA,NA,NA,NA,"South"
"1623","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1265","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.107",NA,21.94,NA,NA,NA,NA,NA,NA,"South"
"1624","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1266","Gobiidae","Coryphopterus","Coryphopterus dicrus","0.115",NA,21.93,NA,NA,NA,NA,NA,NA,"South"
"1625","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1267","Gobiidae","Coryphopterus","Coryphopterus dicrus","5.8999999999999997E-2",NA,17.67,NA,NA,NA,NA,NA,NA,"South"
"1626","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1268","Gobiidae","Coryphopterus","Coryphopterus dicrus","6.4000000000000001E-2",NA,18.51,NA,NA,NA,NA,NA,NA,"South"
"1627","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1269","Gobiidae","Coryphopterus","Coryphopterus dicrus","5.1999999999999998E-2",NA,17.44,NA,NA,NA,NA,NA,NA,"South"
"1628","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1270","Gobiidae","Lythrypnus","Lythrypnus spilus","0.107",NA,20.75,NA,NA,NA,NA,NA,NA,"South"
"1629","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1271","Gobiidae","Lythrypnus","Lythrypnus spilus","9.8000000000000004E-2",NA,20.64,NA,NA,NA,NA,NA,NA,"South"
"1630","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1272","Chaenopsidae","Emblemariopsis","Emblemariopsis diaphana","0.04",NA,16.44,NA,NA,NA,NA,NA,NA,"South"
"1631","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1273","Chaenopsidae","Emblemariopsis","Emblemariopsis diaphana","1.6E-2",NA,12.97,NA,NA,NA,NA,NA,NA,"South"
"1632","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1274","Gobiidae","Lythrypnus","Lythrypnus nesiotes","4.2999999999999997E-2",NA,14.67,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1633","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1275","Gobiidae","Lythrypnus","Lythrypnus nesiotes","0.03",NA,13.62,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1634","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1276","Gobiidae","Lythrypnus","Lythrypnus nesiotes","2.9000000000000001E-2",NA,13.74,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1635","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1277","Gobiidae","Lythrypnus","Lythrypnus nesiotes","2.4E-2",NA,13.24,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1636","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1278","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.7000000000000001E-2",NA,12.55,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1637","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1279","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.2E-2",NA,10.89,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1638","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1280","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.2E-2",NA,11.89,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1639","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1281","Gobiidae","Lythrypnus","Lythrypnus nesiotes","0.01",NA,11.66,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1640","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1282","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.4999999999999999E-2",NA,11.23,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1641","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1283","Gobiidae","Lythrypnus","Lythrypnus nesiotes","0.01",NA,10.31,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1642","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1284","Gobiidae","Lythrypnus","Lythrypnus nesiotes","7.0000000000000001E-3",NA,10.09,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1643","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1285","Labrisomidae","Starksia","Starksia ocellata","3.1E-2",NA,15.56,NA,NA,NA,NA,NA,NA,"South"
"1644","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1286","Gobiidae","Lythrypnus","Lythrypnus spilus","1.0999999999999999E-2",NA,11.1,NA,NA,NA,NA,NA,NA,"South"
"1645","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1287","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.9E-2",NA,11,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"1646","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1288","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.7000000000000001E-2",NA,11.48,NA,NA,NA,NA,NA,NA,"South"
"1647","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1289","Chaenopsidae","Emblemariopsis","Emblemariopsis diaphana","3.1E-2",NA,16.74,NA,NA,NA,NA,NA,NA,"South"
"1648","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","CryptoStation","CS","CS011",NA,"VER23.8F_1290","Gobiidae","Lythrypnus","Lythrypnus minimus","1.6E-2",NA,12.17,NA,NA,NA,NA,NA,NA,"South"
"1649","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh266","2023.8_Entrada_Valiente_Mh266","VER23.8F_1291","Gobiidae","Lythrypnus","Lythrypnus spilus","1.4999999999999999E-2",NA,11.51,NA,NA,NA,NA,NA,NA,"South"
"1650","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh031","2023.8_Entrada_Valiente_Mh031","VER23.8F_1292","Gobiidae","Elacatinus","Elacatinus jarocho","7.0999999999999994E-2",NA,20.47,NA,NA,NA,NA,NA,NA,"South"
"1651","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh031","2023.8_Entrada_Valiente_Mh031","VER23.8F_1293","Gobiidae","Elacatinus","Elacatinus jarocho","6.0999999999999999E-2",NA,19.69,NA,NA,NA,NA,NA,NA,"South"
"1652","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh031","2023.8_Entrada_Valiente_Mh031","VER23.8F_1294","Gobiidae","Elacatinus","Elacatinus jarocho","7.1999999999999995E-2",NA,20.7,NA,NA,NA,NA,NA,NA,"South"
"1653","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh265","2023.8_Entrada_Valiente_Mh265","VER23.8F_1295","Gobiidae","Lythrypnus","Lythrypnus spilus","1.2999999999999999E-2",NA,11.32,NA,NA,NA,NA,NA,NA,"South"
"1654","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh081","2023.8_Entrada_Valiente_Mh081","VER23.8F_1296","Gobiidae","Tigrigobius","Tigrigobius redimiculus","6.4000000000000001E-2",NA,18.9,NA,NA,NA,NA,NA,NA,"South"
"1655","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh081","2023.8_Entrada_Valiente_Mh081","VER23.8F_1297","Gobiidae","Tigrigobius","Tigrigobius redimiculus","1.4999999999999999E-2",NA,11.86,NA,NA,NA,NA,NA,NA,"South"
"1656","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh261","2023.8_Entrada_Valiente_Mh261","VER23.8F_1298","Labrisomidae","Starksia","Starksia ocellata","2.3E-2",NA,15.03,NA,NA,NA,NA,NA,NA,"South"
"1657","September 5th, 2023","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front",19.09584,"-95.859250000000003",NA,"13","Roving Quadrant","Q","Mh261","2023.8_Entrada_Valiente_Mh261","VER23.8F_1299","Gobiidae","Tigrigobius","Tigrigobius redimiculus","3.2000000000000001E-2",NA,14.67,NA,NA,NA,NA,NA,NA,"South"
